<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
VTBR;D;10/03/09;00:00:00;0.0257000
VTBR;D;11/03/09;00:00:00;0.0262000
VTBR;D;12/03/09;00:00:00;0.0257000
VTBR;D;13/03/09;00:00:00;0.0257000
VTBR;D;16/03/09;00:00:00;0.0271000
VTBR;D;17/03/09;00:00:00;0.0274000
VTBR;D;18/03/09;00:00:00;0.0257000
VTBR;D;19/03/09;00:00:00;0.0274000
VTBR;D;20/03/09;00:00:00;0.0295000
VTBR;D;23/03/09;00:00:00;0.0325000
VTBR;D;24/03/09;00:00:00;0.0304000
VTBR;D;25/03/09;00:00:00;0.0333000
VTBR;D;26/03/09;00:00:00;0.0321000
VTBR;D;27/03/09;00:00:00;0.0303000
VTBR;D;30/03/09;00:00:00;0.0273000
VTBR;D;31/03/09;00:00:00;0.0280000
VTBR;D;01/04/09;00:00:00;0.0288000
VTBR;D;02/04/09;00:00:00;0.0307000
VTBR;D;03/04/09;00:00:00;0.0299000
VTBR;D;06/04/09;00:00:00;0.0296000
VTBR;D;07/04/09;00:00:00;0.0301000
VTBR;D;08/04/09;00:00:00;0.0307000
VTBR;D;09/04/09;00:00:00;0.0322000
VTBR;D;10/04/09;00:00:00;0.0319000
VTBR;D;13/04/09;00:00:00;0.0316000
VTBR;D;14/04/09;00:00:00;0.0334000
VTBR;D;15/04/09;00:00:00;0.0325000
VTBR;D;16/04/09;00:00:00;0.0338000
VTBR;D;17/04/09;00:00:00;0.0348000
VTBR;D;20/04/09;00:00:00;0.0322000
VTBR;D;21/04/09;00:00:00;0.0312000
VTBR;D;22/04/09;00:00:00;0.0321000
VTBR;D;23/04/09;00:00:00;0.0328000
VTBR;D;24/04/09;00:00:00;0.0322000
VTBR;D;27/04/09;00:00:00;0.0318000
VTBR;D;28/04/09;00:00:00;0.0307000
VTBR;D;29/04/09;00:00:00;0.0317000
VTBR;D;30/04/09;00:00:00;0.0315000
VTBR;D;04/05/09;00:00:00;0.0330000
VTBR;D;05/05/09;00:00:00;0.0332000
VTBR;D;06/05/09;00:00:00;0.0339000
VTBR;D;07/05/09;00:00:00;0.0361000
VTBR;D;08/05/09;00:00:00;0.0418000
VTBR;D;12/05/09;00:00:00;0.0460000
VTBR;D;13/05/09;00:00:00;0.0424000
VTBR;D;14/05/09;00:00:00;0.0396000
VTBR;D;15/05/09;00:00:00;0.0410000
VTBR;D;18/05/09;00:00:00;0.0437000
VTBR;D;19/05/09;00:00:00;0.0444000
VTBR;D;20/05/09;00:00:00;0.0467000
VTBR;D;21/05/09;00:00:00;0.0429000
VTBR;D;22/05/09;00:00:00;0.0442000
VTBR;D;25/05/09;00:00:00;0.0443000
VTBR;D;26/05/09;00:00:00;0.0428000
VTBR;D;27/05/09;00:00:00;0.0431000
VTBR;D;28/05/09;00:00:00;0.0437000
VTBR;D;29/05/09;00:00:00;0.0446000
VTBR;D;01/06/09;00:00:00;0.0486000
VTBR;D;02/06/09;00:00:00;0.0485000
VTBR;D;03/06/09;00:00:00;0.0437000
VTBR;D;04/06/09;00:00:00;0.0426000
VTBR;D;05/06/09;00:00:00;0.0430000
VTBR;D;08/06/09;00:00:00;0.0427000
VTBR;D;09/06/09;00:00:00;0.0425000
VTBR;D;10/06/09;00:00:00;0.0423000
VTBR;D;11/06/09;00:00:00;0.0417000
VTBR;D;15/06/09;00:00:00;0.0390000
VTBR;D;16/06/09;00:00:00;0.0406000
VTBR;D;17/06/09;00:00:00;0.0383000
VTBR;D;18/06/09;00:00:00;0.0373000
VTBR;D;19/06/09;00:00:00;0.0361000
VTBR;D;22/06/09;00:00:00;0.0326000
VTBR;D;23/06/09;00:00:00;0.0335000
VTBR;D;24/06/09;00:00:00;0.0351000
VTBR;D;25/06/09;00:00:00;0.0353000
VTBR;D;26/06/09;00:00:00;0.0343000
VTBR;D;29/06/09;00:00:00;0.0346000
VTBR;D;30/06/09;00:00:00;0.0344000
VTBR;D;01/07/09;00:00:00;0.0369000
VTBR;D;02/07/09;00:00:00;0.0357000
