<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
GAZP;D;25/08/09;00:00:00;169.2200000
GAZP;D;26/08/09;00:00:00;167.6000000
GAZP;D;27/08/09;00:00:00;163.3000000
GAZP;D;28/08/09;00:00:00;167.3000000
GAZP;D;31/08/09;00:00:00;163.1000000
GAZP;D;01/09/09;00:00:00;163.7100000
GAZP;D;02/09/09;00:00:00;159.3600000
GAZP;D;03/09/09;00:00:00;158.5000000
GAZP;D;04/09/09;00:00:00;157.5100000
GAZP;D;07/09/09;00:00:00;161.8800000
GAZP;D;08/09/09;00:00:00;166.0000000
GAZP;D;09/09/09;00:00:00;170.3600000
GAZP;D;10/09/09;00:00:00;172.8000000
GAZP;D;11/09/09;00:00:00;173.9500000
GAZP;D;14/09/09;00:00:00;172.3000000
GAZP;D;15/09/09;00:00:00;176.6000000
GAZP;D;16/09/09;00:00:00;181.9900000
GAZP;D;17/09/09;00:00:00;181.5000000
GAZP;D;18/09/09;00:00:00;182.4500000
GAZP;D;21/09/09;00:00:00;175.9700000
GAZP;D;22/09/09;00:00:00;183.4000000
GAZP;D;23/09/09;00:00:00;180.1800000
GAZP;D;24/09/09;00:00:00;177.1000000
GAZP;D;25/09/09;00:00:00;177.8000000
GAZP;D;28/09/09;00:00:00;180.5900000
GAZP;D;29/09/09;00:00:00;179.4900000
GAZP;D;30/09/09;00:00:00;175.0000000
GAZP;D;01/10/09;00:00:00;175.9700000
GAZP;D;02/10/09;00:00:00;171.0100000
GAZP;D;05/10/09;00:00:00;170.5000000
GAZP;D;06/10/09;00:00:00;175.1000000
GAZP;D;07/10/09;00:00:00;174.1500000
GAZP;D;08/10/09;00:00:00;178.8100000
GAZP;D;09/10/09;00:00:00;181.6100000
GAZP;D;12/10/09;00:00:00;192.9400000
GAZP;D;13/10/09;00:00:00;190.5000000
GAZP;D;14/10/09;00:00:00;200.4500000
GAZP;D;15/10/09;00:00:00;196.0100000
GAZP;D;16/10/09;00:00:00;191.5000000
GAZP;D;19/10/09;00:00:00;195.8200000
GAZP;D;20/10/09;00:00:00;196.4900000
GAZP;D;21/10/09;00:00:00;197.0000000
GAZP;D;22/10/09;00:00:00;192.2300000
GAZP;D;23/10/09;00:00:00;193.5000000
GAZP;D;26/10/09;00:00:00;193.8000000
GAZP;D;27/10/09;00:00:00;189.7300000
GAZP;D;28/10/09;00:00:00;178.5900000
GAZP;D;29/10/09;00:00:00;184.1000000
GAZP;D;30/10/09;00:00:00;175.9000000
GAZP;D;02/11/09;00:00:00;180.9900000
GAZP;D;03/11/09;00:00:00;174.1800000
GAZP;D;05/11/09;00:00:00;180.0000000
GAZP;D;06/11/09;00:00:00;174.9500000
GAZP;D;09/11/09;00:00:00;181.8200000
GAZP;D;10/11/09;00:00:00;183.3100000
GAZP;D;11/11/09;00:00:00;181.2000000
GAZP;D;12/11/09;00:00:00;179.3500000
GAZP;D;13/11/09;00:00:00;178.9000000
GAZP;D;16/11/09;00:00:00;186.3900000
GAZP;D;17/11/09;00:00:00;183.1500000
GAZP;D;18/11/09;00:00:00;184.6600000
GAZP;D;19/11/09;00:00:00;180.7000000
GAZP;D;20/11/09;00:00:00;177.9900000
GAZP;D;23/11/09;00:00:00;179.2000000
GAZP;D;24/11/09;00:00:00;175.9100000
GAZP;D;25/11/09;00:00:00;171.9900000
GAZP;D;26/11/09;00:00:00;167.1900000
GAZP;D;27/11/09;00:00:00;169.0000000
GAZP;D;30/11/09;00:00:00;166.4900000
GAZP;D;01/12/09;00:00:00;168.5900000
GAZP;D;02/12/09;00:00:00;167.5000000
GAZP;D;03/12/09;00:00:00;163.2800000
GAZP;D;04/12/09;00:00:00;168.5500000
GAZP;D;07/12/09;00:00:00;166.0000000
GAZP;D;08/12/09;00:00:00;167.2000000
GAZP;D;09/12/09;00:00:00;167.0100000
GAZP;D;10/12/09;00:00:00;166.0900000
GAZP;D;11/12/09;00:00:00;166.1100000
GAZP;D;14/12/09;00:00:00;167.0900000
GAZP;D;15/12/09;00:00:00;172.1900000
GAZP;D;16/12/09;00:00:00;181.0200000
GAZP;D;17/12/09;00:00:00;177.0000000
GAZP;D;18/12/09;00:00:00;181.6000000
GAZP;D;21/12/09;00:00:00;183.9000000
GAZP;D;22/12/09;00:00:00;182.5100000
GAZP;D;23/12/09;00:00:00;184.7700000
GAZP;D;24/12/09;00:00:00;180.9900000
GAZP;D;25/12/09;00:00:00;182.2000000
GAZP;D;28/12/09;00:00:00;181.1100000
GAZP;D;29/12/09;00:00:00;183.7400000
GAZP;D;30/12/09;00:00:00;181.7000000
GAZP;D;31/12/09;00:00:00;183.0900000
GAZP;D;11/01/10;00:00:00;194.5000000
GAZP;D;12/01/10;00:00:00;191.8000000
GAZP;D;13/01/10;00:00:00;189.3000000
GAZP;D;14/01/10;00:00:00;190.8300000
GAZP;D;15/01/10;00:00:00;187.8600000
GAZP;D;18/01/10;00:00:00;190.4000000
GAZP;D;19/01/10;00:00:00;189.7600000
GAZP;D;20/01/10;00:00:00;185.9800000
GAZP;D;21/01/10;00:00:00;182.7600000
GAZP;D;22/01/10;00:00:00;181.5000000
GAZP;D;25/01/10;00:00:00;182.8500000
GAZP;D;26/01/10;00:00:00;181.2900000
GAZP;D;27/01/10;00:00:00;182.0100000
GAZP;D;28/01/10;00:00:00;182.3000000
GAZP;D;29/01/10;00:00:00;186.4400000
GAZP;D;01/02/10;00:00:00;189.8500000
GAZP;D;02/02/10;00:00:00;192.2100000
GAZP;D;03/02/10;00:00:00;192.7000000
GAZP;D;04/02/10;00:00:00;186.5900000
GAZP;D;05/02/10;00:00:00;182.3100000
GAZP;D;08/02/10;00:00:00;175.3100000
GAZP;D;09/02/10;00:00:00;174.9100000
GAZP;D;10/02/10;00:00:00;171.4800000
GAZP;D;11/02/10;00:00:00;168.4000000
GAZP;D;12/02/10;00:00:00;163.0400000
GAZP;D;15/02/10;00:00:00;164.4500000
GAZP;D;16/02/10;00:00:00;172.1800000
GAZP;D;17/02/10;00:00:00;171.3500000
GAZP;D;18/02/10;00:00:00;168.4000000
GAZP;D;19/02/10;00:00:00;171.8300000
GAZP;D;24/02/10;00:00:00;171.0000000
GAZP;D;25/02/10;00:00:00;165.4800000
GAZP;D;26/02/10;00:00:00;166.7200000
GAZP;D;27/02/10;00:00:00;167.6100000
GAZP;D;01/03/10;00:00:00;168.2000000
GAZP;D;02/03/10;00:00:00;169.5100000
GAZP;D;03/03/10;00:00:00;170.1000000
GAZP;D;04/03/10;00:00:00;172.2700000
GAZP;D;05/03/10;00:00:00;176.8000000
GAZP;D;09/03/10;00:00:00;175.4700000
GAZP;D;10/03/10;00:00:00;173.7700000
GAZP;D;11/03/10;00:00:00;170.6200000
GAZP;D;12/03/10;00:00:00;172.7100000
GAZP;D;15/03/10;00:00:00;169.2700000
GAZP;D;16/03/10;00:00:00;171.3500000
GAZP;D;17/03/10;00:00:00;171.9400000
GAZP;D;18/03/10;00:00:00;170.6000000
GAZP;D;19/03/10;00:00:00;167.0600000
GAZP;D;22/03/10;00:00:00;169.2900000
GAZP;D;23/03/10;00:00:00;167.6000000
GAZP;D;24/03/10;00:00:00;164.8500000
GAZP;D;25/03/10;00:00:00;162.3000000
GAZP;D;26/03/10;00:00:00;161.1000000
GAZP;D;29/03/10;00:00:00;164.5500000
GAZP;D;30/03/10;00:00:00;170.4400000
GAZP;D;31/03/10;00:00:00;171.5000000
GAZP;D;01/04/10;00:00:00;175.0000000
GAZP;D;02/04/10;00:00:00;175.3400000
GAZP;D;05/04/10;00:00:00;175.8800000
GAZP;D;06/04/10;00:00:00;177.1000000
GAZP;D;07/04/10;00:00:00;174.9900000
GAZP;D;08/04/10;00:00:00;174.5400000
GAZP;D;09/04/10;00:00:00;175.1500000
GAZP;D;12/04/10;00:00:00;175.9300000
GAZP;D;13/04/10;00:00:00;174.3000000
GAZP;D;14/04/10;00:00:00;181.4000000
GAZP;D;15/04/10;00:00:00;185.1600000
GAZP;D;16/04/10;00:00:00;179.9900000
GAZP;D;19/04/10;00:00:00;174.5100000
GAZP;D;20/04/10;00:00:00;175.1500000
GAZP;D;21/04/10;00:00:00;173.0900000
GAZP;D;22/04/10;00:00:00;170.7000000
GAZP;D;23/04/10;00:00:00;175.0000000
GAZP;D;26/04/10;00:00:00;177.9900000
GAZP;D;27/04/10;00:00:00;175.6000000
GAZP;D;28/04/10;00:00:00;170.5600000
GAZP;D;29/04/10;00:00:00;174.5000000
GAZP;D;30/04/10;00:00:00;170.0000000
GAZP;D;04/05/10;00:00:00;164.2300000
GAZP;D;05/05/10;00:00:00;164.2000000
GAZP;D;06/05/10;00:00:00;163.7900000
GAZP;D;07/05/10;00:00:00;155.0000000
GAZP;D;11/05/10;00:00:00;160.0900000
GAZP;D;12/05/10;00:00:00;166.0700000
GAZP;D;13/05/10;00:00:00;162.9000000
GAZP;D;14/05/10;00:00:00;159.8600000
GAZP;D;17/05/10;00:00:00;161.3800000
GAZP;D;18/05/10;00:00:00;163.2800000
GAZP;D;19/05/10;00:00:00;157.8100000
GAZP;D;20/05/10;00:00:00;151.0500000
GAZP;D;21/05/10;00:00:00;150.0000000
GAZP;D;24/05/10;00:00:00;151.0000000
GAZP;D;25/05/10;00:00:00;143.0000000
GAZP;D;26/05/10;00:00:00;158.4400000
GAZP;D;27/05/10;00:00:00;158.4600000
GAZP;D;28/05/10;00:00:00;157.8800000
GAZP;D;31/05/10;00:00:00;159.8400000
GAZP;D;01/06/10;00:00:00;159.2600000
GAZP;D;02/06/10;00:00:00;163.8000000
GAZP;D;03/06/10;00:00:00;164.9800000
GAZP;D;04/06/10;00:00:00;163.0000000
GAZP;D;07/06/10;00:00:00;160.5900000
GAZP;D;08/06/10;00:00:00;157.3700000
GAZP;D;09/06/10;00:00:00;158.2000000
GAZP;D;10/06/10;00:00:00;157.7900000
GAZP;D;11/06/10;00:00:00;156.4400000
GAZP;D;15/06/10;00:00:00;159.7100000
GAZP;D;16/06/10;00:00:00;158.8000000
GAZP;D;17/06/10;00:00:00;156.6000000
GAZP;D;18/06/10;00:00:00;159.4000000
GAZP;D;21/06/10;00:00:00;162.8800000
GAZP;D;22/06/10;00:00:00;159.4400000
GAZP;D;23/06/10;00:00:00;158.1100000
GAZP;D;24/06/10;00:00:00;154.7000000
GAZP;D;25/06/10;00:00:00;152.0000000
GAZP;D;28/06/10;00:00:00;154.0000000
GAZP;D;29/06/10;00:00:00;149.8500000
GAZP;D;30/06/10;00:00:00;149.1000000
GAZP;D;01/07/10;00:00:00;143.2000000
GAZP;D;02/07/10;00:00:00;148.2500000
GAZP;D;05/07/10;00:00:00;148.0500000
GAZP;D;06/07/10;00:00:00;152.3800000
GAZP;D;07/07/10;00:00:00;153.4700000
GAZP;D;08/07/10;00:00:00;151.9700000
GAZP;D;09/07/10;00:00:00;154.2000000
GAZP;D;12/07/10;00:00:00;156.1300000
GAZP;D;13/07/10;00:00:00;159.0300000
GAZP;D;14/07/10;00:00:00;158.1200000
GAZP;D;15/07/10;00:00:00;157.1000000
GAZP;D;16/07/10;00:00:00;155.1900000
GAZP;D;19/07/10;00:00:00;156.6900000
GAZP;D;20/07/10;00:00:00;155.4700000
GAZP;D;21/07/10;00:00:00;158.2500000
GAZP;D;22/07/10;00:00:00;162.3000000
GAZP;D;23/07/10;00:00:00;160.9000000
GAZP;D;26/07/10;00:00:00;162.1300000
GAZP;D;27/07/10;00:00:00;164.3000000
GAZP;D;28/07/10;00:00:00;161.7900000
GAZP;D;29/07/10;00:00:00;165.5000000
GAZP;D;30/07/10;00:00:00;162.8500000
GAZP;D;02/08/10;00:00:00;168.9900000
GAZP;D;03/08/10;00:00:00;165.9200000
GAZP;D;04/08/10;00:00:00;167.0400000
GAZP;D;05/08/10;00:00:00;166.9500000
GAZP;D;06/08/10;00:00:00;166.8800000
GAZP;D;09/08/10;00:00:00;169.6100000
GAZP;D;10/08/10;00:00:00;166.5300000
GAZP;D;11/08/10;00:00:00;162.3000000
GAZP;D;12/08/10;00:00:00;162.4300000
GAZP;D;13/08/10;00:00:00;161.2600000
GAZP;D;16/08/10;00:00:00;163.1800000
GAZP;D;17/08/10;00:00:00;164.2000000
GAZP;D;18/08/10;00:00:00;162.4000000
GAZP;D;19/08/10;00:00:00;160.1000000
GAZP;D;20/08/10;00:00:00;158.7300000
GAZP;D;23/08/10;00:00:00;159.1100000
GAZP;D;24/08/10;00:00:00;156.6000000
GAZP;D;25/08/10;00:00:00;155.6100000
GAZP;D;26/08/10;00:00:00;158.7000000
GAZP;D;27/08/10;00:00:00;158.5600000
GAZP;D;30/08/10;00:00:00;159.0000000
GAZP;D;31/08/10;00:00:00;159.1500000
GAZP;D;01/09/10;00:00:00;161.7900000
GAZP;D;02/09/10;00:00:00;162.8000000
GAZP;D;03/09/10;00:00:00;163.0000000
GAZP;D;06/09/10;00:00:00;162.9500000
GAZP;D;07/09/10;00:00:00;161.5400000
GAZP;D;08/09/10;00:00:00;164.1400000
GAZP;D;09/09/10;00:00:00;165.5300000
GAZP;D;10/09/10;00:00:00;164.4000000
GAZP;D;13/09/10;00:00:00;165.0000000
GAZP;D;14/09/10;00:00:00;163.0000000
GAZP;D;15/09/10;00:00:00;163.8700000
GAZP;D;16/09/10;00:00:00;163.1700000
GAZP;D;17/09/10;00:00:00;162.1800000
GAZP;D;20/09/10;00:00:00;163.1500000
GAZP;D;21/09/10;00:00:00;163.1400000
GAZP;D;22/09/10;00:00:00;160.8000000
GAZP;D;23/09/10;00:00:00;159.2200000
GAZP;D;24/09/10;00:00:00;157.9700000
GAZP;D;27/09/10;00:00:00;157.5000000
GAZP;D;28/09/10;00:00:00;156.8000000
GAZP;D;29/09/10;00:00:00;157.8500000
GAZP;D;30/09/10;00:00:00;160.0000000
GAZP;D;01/10/10;00:00:00;160.5400000
GAZP;D;04/10/10;00:00:00;161.9900000
GAZP;D;05/10/10;00:00:00;162.4400000
GAZP;D;06/10/10;00:00:00;163.0000000
GAZP;D;07/10/10;00:00:00;162.4900000
GAZP;D;08/10/10;00:00:00;163.3500000
GAZP;D;11/10/10;00:00:00;165.0000000
GAZP;D;12/10/10;00:00:00;163.0000000
GAZP;D;13/10/10;00:00:00;164.7400000
GAZP;D;14/10/10;00:00:00;162.3000000
GAZP;D;15/10/10;00:00:00;161.0000000
GAZP;D;18/10/10;00:00:00;163.4000000
GAZP;D;19/10/10;00:00:00;162.2700000
GAZP;D;20/10/10;00:00:00;161.9000000
GAZP;D;21/10/10;00:00:00;165.8000000
GAZP;D;22/10/10;00:00:00;168.4900000
GAZP;D;25/10/10;00:00:00;169.6200000
GAZP;D;26/10/10;00:00:00;168.4500000
GAZP;D;27/10/10;00:00:00;167.0200000
GAZP;D;28/10/10;00:00:00;167.1700000
GAZP;D;29/10/10;00:00:00;168.8900000
GAZP;D;01/11/10;00:00:00;169.8900000
GAZP;D;02/11/10;00:00:00;170.1600000
GAZP;D;03/11/10;00:00:00;170.1900000
GAZP;D;08/11/10;00:00:00;174.2000000
GAZP;D;09/11/10;00:00:00;176.1000000
GAZP;D;10/11/10;00:00:00;174.4700000
GAZP;D;11/11/10;00:00:00;172.6000000
GAZP;D;12/11/10;00:00:00;171.8800000
GAZP;D;13/11/10;00:00:00;171.6900000
GAZP;D;15/11/10;00:00:00;171.7900000
GAZP;D;16/11/10;00:00:00;169.5700000
GAZP;D;17/11/10;00:00:00;168.8100000
GAZP;D;18/11/10;00:00:00;170.7000000
GAZP;D;19/11/10;00:00:00;172.2000000
GAZP;D;22/11/10;00:00:00;169.7100000
GAZP;D;23/11/10;00:00:00;167.7000000
GAZP;D;24/11/10;00:00:00;170.3200000
GAZP;D;25/11/10;00:00:00;172.6000000
GAZP;D;26/11/10;00:00:00;174.4900000
GAZP;D;29/11/10;00:00:00;173.0300000
GAZP;D;30/11/10;00:00:00;174.2000000
GAZP;D;01/12/10;00:00:00;182.4900000
GAZP;D;02/12/10;00:00:00;189.2000000
GAZP;D;03/12/10;00:00:00;190.7000000
GAZP;D;06/12/10;00:00:00;194.3000000
GAZP;D;07/12/10;00:00:00;192.9500000
GAZP;D;08/12/10;00:00:00;190.9000000
GAZP;D;09/12/10;00:00:00;192.8300000
GAZP;D;10/12/10;00:00:00;192.8700000
GAZP;D;13/12/10;00:00:00;195.8000000
GAZP;D;14/12/10;00:00:00;197.2000000
GAZP;D;15/12/10;00:00:00;195.5600000
GAZP;D;16/12/10;00:00:00;193.4300000
GAZP;D;17/12/10;00:00:00;194.1100000
GAZP;D;20/12/10;00:00:00;194.0300000
GAZP;D;21/12/10;00:00:00;195.5200000
GAZP;D;22/12/10;00:00:00;197.0000000
GAZP;D;23/12/10;00:00:00;196.0100000
GAZP;D;24/12/10;00:00:00;195.3200000
GAZP;D;27/12/10;00:00:00;194.9000000
GAZP;D;28/12/10;00:00:00;194.4100000
GAZP;D;29/12/10;00:00:00;192.5000000
GAZP;D;30/12/10;00:00:00;193.5000000
GAZP;D;11/01/11;00:00:00;194.1500000
GAZP;D;12/01/11;00:00:00;200.6400000
GAZP;D;13/01/11;00:00:00;197.4000000
GAZP;D;14/01/11;00:00:00;195.9200000
GAZP;D;17/01/11;00:00:00;198.7000000
GAZP;D;18/01/11;00:00:00;198.8000000
GAZP;D;19/01/11;00:00:00;198.1200000
GAZP;D;20/01/11;00:00:00;194.2000000
GAZP;D;21/01/11;00:00:00;192.7100000
GAZP;D;24/01/11;00:00:00;189.0500000
GAZP;D;25/01/11;00:00:00;190.0000000
GAZP;D;26/01/11;00:00:00;197.1400000
GAZP;D;27/01/11;00:00:00;201.3000000
GAZP;D;28/01/11;00:00:00;199.7000000
GAZP;D;31/01/11;00:00:00;196.9800000
GAZP;D;01/02/11;00:00:00;204.9100000
GAZP;D;02/02/11;00:00:00;209.5100000
GAZP;D;03/02/11;00:00:00;207.0300000
GAZP;D;04/02/11;00:00:00;213.3000000
GAZP;D;07/02/11;00:00:00;213.6000000
GAZP;D;08/02/11;00:00:00;210.4000000
GAZP;D;09/02/11;00:00:00;215.1500000
GAZP;D;10/02/11;00:00:00;208.2200000
GAZP;D;11/02/11;00:00:00;208.5000000
GAZP;D;14/02/11;00:00:00;203.5100000
GAZP;D;15/02/11;00:00:00;199.5000000
GAZP;D;16/02/11;00:00:00;199.4000000
GAZP;D;17/02/11;00:00:00;195.4500000
GAZP;D;18/02/11;00:00:00;195.5000000
GAZP;D;21/02/11;00:00:00;198.9200000
GAZP;D;22/02/11;00:00:00;197.8000000
GAZP;D;24/02/11;00:00:00;208.0500000
GAZP;D;25/02/11;00:00:00;209.3000000
GAZP;D;28/02/11;00:00:00;210.7100000
GAZP;D;01/03/11;00:00:00;209.4800000
GAZP;D;02/03/11;00:00:00;212.0000000
GAZP;D;03/03/11;00:00:00;213.5400000
GAZP;D;04/03/11;00:00:00;212.9000000
GAZP;D;05/03/11;00:00:00;214.1200000
GAZP;D;09/03/11;00:00:00;214.7700000
GAZP;D;10/03/11;00:00:00;207.9500000
GAZP;D;11/03/11;00:00:00;209.1000000
GAZP;D;14/03/11;00:00:00;216.2500000
GAZP;D;15/03/11;00:00:00;217.5000000
GAZP;D;16/03/11;00:00:00;221.8100000
GAZP;D;17/03/11;00:00:00;224.9100000
GAZP;D;18/03/11;00:00:00;224.1000000
GAZP;D;21/03/11;00:00:00;222.3600000
GAZP;D;22/03/11;00:00:00;220.3200000
GAZP;D;23/03/11;00:00:00;223.5000000
GAZP;D;24/03/11;00:00:00;224.3000000
GAZP;D;25/03/11;00:00:00;222.8100000
GAZP;D;28/03/11;00:00:00;225.5000000
GAZP;D;29/03/11;00:00:00;224.0100000
GAZP;D;30/03/11;00:00:00;229.3200000
GAZP;D;31/03/11;00:00:00;229.0900000
GAZP;D;01/04/11;00:00:00;235.1000000
GAZP;D;04/04/11;00:00:00;237.7000000
GAZP;D;05/04/11;00:00:00;238.7200000
GAZP;D;06/04/11;00:00:00;239.4000000
GAZP;D;07/04/11;00:00:00;238.0000000
GAZP;D;08/04/11;00:00:00;243.2000000
GAZP;D;11/04/11;00:00:00;244.0000000
GAZP;D;12/04/11;00:00:00;235.5700000
GAZP;D;13/04/11;00:00:00;235.0700000
GAZP;D;14/04/11;00:00:00;228.8700000
GAZP;D;15/04/11;00:00:00;227.6000000
GAZP;D;18/04/11;00:00:00;218.9100000
GAZP;D;19/04/11;00:00:00;225.6900000
GAZP;D;20/04/11;00:00:00;230.5100000
GAZP;D;21/04/11;00:00:00;235.0000000
GAZP;D;22/04/11;00:00:00;236.8900000
GAZP;D;25/04/11;00:00:00;233.9000000
GAZP;D;26/04/11;00:00:00;232.1400000
GAZP;D;27/04/11;00:00:00;231.9000000
GAZP;D;28/04/11;00:00:00;231.9000000
GAZP;D;29/04/11;00:00:00;231.7800000
GAZP;D;03/05/11;00:00:00;221.6400000
GAZP;D;04/05/11;00:00:00;212.4400000
GAZP;D;05/05/11;00:00:00;208.8000000
GAZP;D;06/05/11;00:00:00;211.6800000
GAZP;D;10/05/11;00:00:00;214.0000000
GAZP;D;11/05/11;00:00:00;210.0000000
GAZP;D;12/05/11;00:00:00;203.1200000
GAZP;D;13/05/11;00:00:00;201.0800000
GAZP;D;16/05/11;00:00:00;198.4900000
GAZP;D;17/05/11;00:00:00;198.5000000
GAZP;D;18/05/11;00:00:00;202.8500000
GAZP;D;19/05/11;00:00:00;201.3600000
GAZP;D;20/05/11;00:00:00;196.9000000
GAZP;D;23/05/11;00:00:00;190.3000000
GAZP;D;24/05/11;00:00:00;195.5000000
GAZP;D;25/05/11;00:00:00;196.7700000
GAZP;D;26/05/11;00:00:00;195.0000000
GAZP;D;27/05/11;00:00:00;201.8200000
GAZP;D;30/05/11;00:00:00;203.8900000
GAZP;D;31/05/11;00:00:00;204.0200000
GAZP;D;01/06/11;00:00:00;203.4800000
GAZP;D;02/06/11;00:00:00;201.6800000
GAZP;D;03/06/11;00:00:00;196.5500000
GAZP;D;06/06/11;00:00:00;195.9700000
GAZP;D;07/06/11;00:00:00;204.6700000
GAZP;D;08/06/11;00:00:00;207.1100000
GAZP;D;09/06/11;00:00:00;211.9200000
GAZP;D;10/06/11;00:00:00;209.2100000
GAZP;D;14/06/11;00:00:00;208.2400000
GAZP;D;15/06/11;00:00:00;206.0000000
GAZP;D;16/06/11;00:00:00;204.6000000
GAZP;D;17/06/11;00:00:00;200.8000000
GAZP;D;20/06/11;00:00:00;199.0000000
GAZP;D;21/06/11;00:00:00;200.9500000
GAZP;D;22/06/11;00:00:00;202.5400000
GAZP;D;23/06/11;00:00:00;195.9500000
GAZP;D;24/06/11;00:00:00;199.2200000
GAZP;D;27/06/11;00:00:00;196.2900000
GAZP;D;28/06/11;00:00:00;199.0500000
GAZP;D;29/06/11;00:00:00;201.5100000
GAZP;D;30/06/11;00:00:00;203.8700000
GAZP;D;01/07/11;00:00:00;205.0000000
GAZP;D;04/07/11;00:00:00;205.2400000
GAZP;D;05/07/11;00:00:00;203.6000000
GAZP;D;06/07/11;00:00:00;201.5600000
GAZP;D;07/07/11;00:00:00;207.7000000
GAZP;D;08/07/11;00:00:00;205.4400000
GAZP;D;11/07/11;00:00:00;201.9400000
GAZP;D;12/07/11;00:00:00;201.5900000
GAZP;D;13/07/11;00:00:00;202.9500000
GAZP;D;14/07/11;00:00:00;201.0000000
GAZP;D;15/07/11;00:00:00;201.6000000
GAZP;D;18/07/11;00:00:00;197.9500000
GAZP;D;19/07/11;00:00:00;199.9000000
GAZP;D;20/07/11;00:00:00;200.3000000
GAZP;D;21/07/11;00:00:00;203.7000000
GAZP;D;22/07/11;00:00:00;202.7000000
GAZP;D;25/07/11;00:00:00;201.2100000
GAZP;D;26/07/11;00:00:00;201.4000000
GAZP;D;27/07/11;00:00:00;199.8800000
GAZP;D;28/07/11;00:00:00;202.1000000
GAZP;D;29/07/11;00:00:00;199.4400000
GAZP;D;01/08/11;00:00:00;202.0900000
GAZP;D;02/08/11;00:00:00;200.5100000
GAZP;D;03/08/11;00:00:00;193.0000000
GAZP;D;04/08/11;00:00:00;187.0000000
GAZP;D;05/08/11;00:00:00;181.8000000
GAZP;D;08/08/11;00:00:00;169.9000000
GAZP;D;09/08/11;00:00:00;166.7000000
GAZP;D;10/08/11;00:00:00;157.7000000
GAZP;D;11/08/11;00:00:00;164.9900000
GAZP;D;12/08/11;00:00:00;169.5000000
GAZP;D;15/08/11;00:00:00;174.4100000
GAZP;D;16/08/11;00:00:00;171.1000000
GAZP;D;17/08/11;00:00:00;175.5000000
GAZP;D;18/08/11;00:00:00;169.6500000
GAZP;D;19/08/11;00:00:00;169.5600000
GAZP;D;22/08/11;00:00:00;168.9500000
GAZP;D;23/08/11;00:00:00;169.1200000
GAZP;D;24/08/11;00:00:00;173.5000000
GAZP;D;25/08/11;00:00:00;170.7800000
GAZP;D;26/08/11;00:00:00;172.8000000
GAZP;D;29/08/11;00:00:00;177.7300000
GAZP;D;30/08/11;00:00:00;177.1800000
GAZP;D;31/08/11;00:00:00;178.0800000
GAZP;D;01/09/11;00:00:00;177.3500000
GAZP;D;02/09/11;00:00:00;171.0000000
GAZP;D;05/09/11;00:00:00;169.6100000
GAZP;D;06/09/11;00:00:00;167.9400000
GAZP;D;07/09/11;00:00:00;174.0100000
GAZP;D;08/09/11;00:00:00;175.0000000
GAZP;D;09/09/11;00:00:00;168.7900000
GAZP;D;12/09/11;00:00:00;165.5000000
GAZP;D;13/09/11;00:00:00;164.1100000
GAZP;D;14/09/11;00:00:00;165.8800000
GAZP;D;15/09/11;00:00:00;166.0000000
GAZP;D;16/09/11;00:00:00;164.5000000
GAZP;D;19/09/11;00:00:00;163.4000000
GAZP;D;20/09/11;00:00:00;166.2300000
GAZP;D;21/09/11;00:00:00;164.4500000
GAZP;D;22/09/11;00:00:00;152.6600000
GAZP;D;23/09/11;00:00:00;151.2500000
GAZP;D;26/09/11;00:00:00;154.5000000
GAZP;D;27/09/11;00:00:00;157.0000000
GAZP;D;28/09/11;00:00:00;155.0200000
GAZP;D;29/09/11;00:00:00;158.8100000
GAZP;D;30/09/11;00:00:00;155.9000000
GAZP;D;03/10/11;00:00:00;153.5200000
GAZP;D;04/10/11;00:00:00;144.5900000
GAZP;D;05/10/11;00:00:00;142.7100000
GAZP;D;06/10/11;00:00:00;150.2300000
GAZP;D;07/10/11;00:00:00;151.0000000
GAZP;D;10/10/11;00:00:00;154.2000000
GAZP;D;11/10/11;00:00:00;153.0000000
GAZP;D;12/10/11;00:00:00;161.2500000
GAZP;D;13/10/11;00:00:00;158.0700000
GAZP;D;14/10/11;00:00:00;162.8600000
GAZP;D;17/10/11;00:00:00;160.3700000
GAZP;D;18/10/11;00:00:00;161.9000000
GAZP;D;19/10/11;00:00:00;163.1800000
GAZP;D;20/10/11;00:00:00;162.6000000
GAZP;D;21/10/11;00:00:00;166.0100000
GAZP;D;24/10/11;00:00:00;170.0000000
GAZP;D;25/10/11;00:00:00;168.3800000
GAZP;D;26/10/11;00:00:00;177.1000000
GAZP;D;27/10/11;00:00:00;185.8000000
GAZP;D;28/10/11;00:00:00;185.0000000
GAZP;D;31/10/11;00:00:00;179.2000000
GAZP;D;01/11/11;00:00:00;174.8000000
GAZP;D;02/11/11;00:00:00;182.5900000
GAZP;D;03/11/11;00:00:00;183.2300000
GAZP;D;07/11/11;00:00:00;183.4700000
GAZP;D;08/11/11;00:00:00;183.2500000
GAZP;D;09/11/11;00:00:00;180.9600000
GAZP;D;10/11/11;00:00:00;183.1100000
GAZP;D;11/11/11;00:00:00;183.5000000
GAZP;D;14/11/11;00:00:00;182.7000000
GAZP;D;15/11/11;00:00:00;185.9900000
GAZP;D;16/11/11;00:00:00;187.7000000
GAZP;D;17/11/11;00:00:00;184.0000000
GAZP;D;18/11/11;00:00:00;180.0100000
