Выигрыш алгоритма Hedge на шаге 181 (2007-11-29 00:00:00): 11.416136116420493, всего: 124.87400472205447, eta: 3.262652233999262e-58
Выигрыш алгоритма Hedge на шаге 182 (2007-11-30 00:00:00): 14.180839377160796, всего: 139.05484409921527, eta: 1.631326116999631e-58
Выигрыш алгоритма Hedge на шаге 183 (2007-12-01 00:00:00): 1.4069721220788802, всего: 140.46181622129416, eta: 8.156630584998156e-59
Выигрыш алгоритма Hedge на шаге 184 (2007-12-02 00:00:00): 1.2611502792082703, всего: 141.72296650050242, eta: 4.078315292499078e-59
Выигрыш алгоритма Hedge на шаге 185 (2007-12-03 00:00:00): 1.2710486640731842, всего: 142.99401516457561, eta: 2.039157646249539e-59
Выигрыш алгоритма Hedge на шаге 186 (2007-12-04 00:00:00): 1.5744482678762308, всего: 144.56846343245184, eta: 1.0195788231247695e-59
Выигрыш алгоритма Hedge на шаге 187 (2007-12-05 00:00:00): 29.7139671887575, всего: 174.28243062120933, eta: 5.097894115623847e-60
Выигрыш алгоритма Hedge на шаге 188 (2007-12-06 00:00:00): 3.524132624028358, всего: 177.8065632452377, eta: 2.5489470578119237e-60
Выигрыш алгоритма Hedge на шаге 189 (2007-12-07 00:00:00): 21.02815344237992, всего: 198.83471668761763, eta: 1.2744735289059618e-60
Выигрыш алгоритма Hedge на шаге 190 (2007-12-08 00:00:00): 9.415038031847152, всего: 208.2497547194648, eta: 6.372367644529809e-61
Выигрыш алгоритма Hedge на шаге 191 (2007-12-09 00:00:00): 9.414907669803068, всего: 217.66466238926785, eta: 3.1861838222649046e-61
Выигрыш алгоритма Hedge на шаге 192 (2007-12-10 00:00:00): 9.414763947470576, всего: 227.07942633673844, eta: 1.5930919111324523e-61
Выигрыш алгоритма Hedge на шаге 193 (2007-12-11 00:00:00): 1.163306708079996, всего: 228.24273304481844, eta: 7.965459555662262e-62
