Выигрыш алгоритма Hedge на шаге 181 (2007-11-29 00:00:00): 11.43839079416953, всего: 122.05750570250163, eta: 1.0000000000000112e-184
Выигрыш алгоритма Hedge на шаге 182 (2007-11-30 00:00:00): 14.35022845198794, всего: 136.40773415448956, eta: 1.0000000000000113e-185
Выигрыш алгоритма Hedge на шаге 183 (2007-12-01 00:00:00): 1.205556449960531, всего: 137.6132906044501, eta: 1.0000000000000113e-186
Выигрыш алгоритма Hedge на шаге 184 (2007-12-02 00:00:00): 1.0927352569173223, всего: 138.70602586136744, eta: 1.0000000000000114e-187
Выигрыш алгоритма Hedge на шаге 185 (2007-12-03 00:00:00): 1.0927392187015887, всего: 139.79876508006902, eta: 1.0000000000000114e-188
Выигрыш алгоритма Hedge на шаге 186 (2007-12-04 00:00:00): 1.42594956241683, всего: 141.22471464248585, eta: 1.0000000000000114e-189
Выигрыш алгоритма Hedge на шаге 187 (2007-12-05 00:00:00): 29.87395903424726, всего: 171.0986736767331, eta: 1.0000000000000115e-190
Выигрыш алгоритма Hedge на шаге 188 (2007-12-06 00:00:00): 3.437005641749679, всего: 174.5356793184828, eta: 1.0000000000000115e-191
Выигрыш алгоритма Hedge на шаге 189 (2007-12-07 00:00:00): 20.942208433392025, всего: 195.47788775187485, eta: 1.0000000000000116e-192
Выигрыш алгоритма Hedge на шаге 190 (2007-12-08 00:00:00): 9.363824378113074, всего: 204.8417121299879, eta: 1.0000000000000116e-193
Выигрыш алгоритма Hedge на шаге 191 (2007-12-09 00:00:00): 9.363692990782273, всего: 214.2054051207702, eta: 1.0000000000000117e-194
